datetime,day_of_week,is_weekend,0,1,2,3,4
2018-02-12 02:30:00,0,0,0.0036,0.0088,0.0149,0.0032,0.0022
2018-02-12 02:35:00,0,0,0.0029,0.0127,0.0136,0.002,0.002
2018-02-12 02:40:00,0,0,0.0039,0.0116,0.012,0.0048,0.0044
2018-02-12 02:45:00,0,0,0.004,0.0119,0.0125,0.0017,0.0029
2018-02-12 02:50:00,0,0,0.0051,0.0139,0.012,0.0025,0.0025
2018-02-12 02:55:00,0,0,0.0048,0.0115,0.0118,0.0034,0.0066
2018-02-12 03:00:00,0,0,0.0038,0.0128,0.0142,0.0029,0.0089
2018-02-12 03:05:00,0,0,0.0054,0.0122,0.0174,0.0057,0.0068
2018-02-12 03:10:00,0,0,0.0048,0.0117,0.0143,0.003,0.0037
2018-02-12 03:15:00,0,0,0.0057,0.0087,0.0161,0.0031,0.0075
2018-02-12 03:20:00,0,0,0.0048,0.0191,0.0198,0.0025,0.0032
2018-02-12 03:25:00,0,0,0.0073,0.0155,0.0229,0.0035,0.0057
2018-02-12 03:30:00,0,0,0.0071,0.0176,0.0258,0.0038,0.0069
2018-02-12 03:35:00,0,0,0.0212,0.0217,0.0228,0.0036,0.0065
2018-02-12 03:40:00,0,0,0.0096,0.0185,0.022,0.0071,0.0074
2018-02-12 03:45:00,0,0,0.0068,0.0229,0.0227,0.0067,0.0066
2018-02-12 03:50:00,0,0,0.0098,0.0129,0.0249,0.0044,0.0094
2018-02-12 03:55:00,0,0,0.0171,0.0279,0.0234,0.0039,0.0106
2018-02-12 04:00:00,0,0,0.0104,0.0285,0.0306,0.0063,0.0065
2018-02-12 04:05:00,0,0,0.0083,0.0335,0.0346,0.0044,0.01
2018-02-12 04:10:00,0,0,0.0128,0.0298,0.0331,0.0056,0.0121
2018-02-12 04:15:00,0,0,0.0125,0.0316,0.0382,0.0042,0.0123
2018-02-12 04:20:00,0,0,0.0152,0.0346,0.0467,0.0045,0.0135
2018-02-12 04:25:00,0,0,0.0186,0.0408,0.0407,0.0087,0.0158
2018-02-12 04:30:00,0,0,0.0205,0.0436,0.0656,0.0057,0.0173
2018-02-12 04:35:00,0,0,0.0195,0.0467,0.0513,0.0056,0.0152
2018-02-12 04:40:00,0,0,0.0287,0.0382,0.0604,0.0087,0.0245
2018-02-12 04:45:00,0,0,0.0222,0.0571,0.0861,0.0093,0.0196
2018-02-12 04:50:00,0,0,0.0185,0.0671,0.0972,0.0109,0.0279
2018-02-12 04:55:00,0,0,0.0251,0.0531,0.073,0.0109,0.0269
2018-02-12 05:00:00,0,0,0.0221,0.0675,0.0847,0.0101,0.0346
2018-02-12 05:05:00,0,0,0.0273,0.066,0.0982,0.0119,0.0404
2018-02-12 05:10:00,0,0,0.0297,0.0836,0.1173,0.0112,0.0421
2018-02-12 05:15:00,0,0,0.0288,0.0954,0.1038,0.0136,0.0478
2018-02-12 05:20:00,0,0,0.0296,0.0922,0.1088,0.0149,0.0565
2018-02-12 05:25:00,0,0,0.0247,0.1168,0.0891,0.0223,0.0561
2018-02-12 05:30:00,0,0,0.0301,0.1162,0.1075,0.0152,0.0628
2018-02-12 05:35:00,0,0,0.0303,0.1454,0.1056,0.0213,0.0809
2018-02-12 05:40:00,0,0,0.0353,0.1472,0.1119999999999999,0.0267,0.0717
2018-02-12 05:45:00,0,0,0.0306,0.1578,0.115,0.0318,0.0792
2018-02-12 05:50:00,0,0,0.0339,0.1442,0.0982,0.0318,0.0728
2018-02-12 05:55:00,0,0,0.0325,0.1794,0.1167,0.0288,0.13
2018-02-12 06:00:00,0,0,0.0355,0.1553,0.1007,0.0337,0.0708
2018-02-12 06:05:00,0,0,0.0402,0.1636,0.12,0.0297,0.1093
2018-02-12 06:10:00,0,0,0.0361,0.1356,0.1443,0.0295,0.1374
2018-02-12 06:15:00,0,0,0.0347,0.1689,0.1237,0.033,0.1301
2018-02-12 06:20:00,0,0,0.0383,0.1798,0.126,0.0353,0.1305
2018-02-12 06:25:00,0,0,0.0385,0.1806,0.1329,0.0381,0.1337
2018-02-12 06:30:00,0,0,0.0417,0.1824,0.1678,0.0362,0.1436
2018-02-12 06:35:00,0,0,0.044,0.2419,0.1647,0.0401,0.0809
2018-02-12 06:40:00,0,0,0.0399,0.168,0.1815,0.0432,0.0711
2018-02-12 06:45:00,0,0,0.0423,0.1625,0.1555,0.0431,0.0726
2018-02-12 06:50:00,0,0,0.044,0.1659,0.2222,0.0493,0.0871
2018-02-12 06:55:00,0,0,0.0459,0.1714,0.2175,0.0447,0.0842
2018-02-12 07:00:00,0,0,0.0433,0.1949,0.1518,0.0468,0.0762
2018-02-12 07:05:00,0,0,0.0567,0.1771,0.1137,0.0471,0.0932
2018-02-12 07:10:00,0,0,0.0353,0.1766,0.1267,0.0427,0.0874
2018-02-12 07:15:00,0,0,0.0476,0.1647,0.206,0.0489,0.0817
2018-02-12 07:20:00,0,0,0.0812,0.1718,0.129,0.0598,0.1371
2018-02-12 07:25:00,0,0,0.0794,0.1682,0.152,0.0622,0.1128
2018-02-12 07:30:00,0,0,0.0864,0.1654,0.1413,0.0545,0.1027
2018-02-12 07:35:00,0,0,0.0673,0.1438,0.2207,0.0586,0.1036
2018-02-12 07:40:00,0,0,0.0733,0.1553,0.1557,0.0665,0.1174
2018-02-12 07:45:00,0,0,0.182,0.1432,0.2296,0.0655,0.1585
2018-02-12 07:50:00,0,0,0.185,0.186,0.2327,0.0687,0.1035
2018-02-12 07:55:00,0,0,0.149,0.2281,0.2502,0.0662,0.0897
2018-02-12 08:00:00,0,0,0.1361,0.1365,0.2034,0.0604,0.0989
2018-02-12 08:05:00,0,0,0.1322,0.1681,0.132,0.0608,0.0872
2018-02-12 08:10:00,0,0,0.1629,0.1972,0.2018,0.0608,0.0932
2018-02-12 08:15:00,0,0,0.1819,0.2016,0.1906,0.0623,0.0958
2018-02-12 08:20:00,0,0,0.1641,0.1852,0.2125,0.0644,0.088
2018-02-12 08:25:00,0,0,0.1487,0.1749,0.1453,0.0609,0.088
2018-02-12 08:30:00,0,0,0.2192,0.1618,0.1372,0.06,0.0925
2018-02-12 08:35:00,0,0,0.1649,0.1365,0.0813,0.057,0.102
2018-02-12 08:40:00,0,0,0.1481,0.1315,0.1021,0.0595,0.1129
2018-02-12 08:45:00,0,0,0.0,0.2645,0.1734,0.0653,0.2375
2018-02-12 08:50:00,0,0,0.1861,0.2323,0.0969999999999999,0.0611,0.3105
2018-02-12 08:55:00,0,0,0.1844,0.35,0.0709,0.0625,0.2659
2018-02-12 09:00:00,0,0,0.1989999999999999,0.2001,0.0656,0.0557,0.336
2018-02-12 09:05:00,0,0,0.1796,0.2167,0.0556,0.0492,0.2515
2018-02-12 09:10:00,0,0,0.1683,0.233,0.0355,0.0558,0.2619
2018-02-12 09:15:00,0,0,0.1292,0.2338,0.0428,0.0517,0.0746
2018-02-12 09:20:00,0,0,0.0614,0.1772,0.0503,0.0559999999999999,0.0795
2018-02-12 09:25:00,0,0,0.061,0.1574,0.0416,0.0564,0.0679
2018-02-12 09:30:00,0,0,0.0465,0.1835,0.0701,0.054,0.0738
2018-02-12 09:35:00,0,0,0.0625,0.1689,0.0699,0.0579999999999999,0.0641
2018-02-12 09:40:00,0,0,0.0589,0.2076,0.0674,0.0588,0.0718
2018-02-12 09:45:00,0,0,0.0585,0.2042,0.0799,0.0668,0.0584
2018-02-12 09:50:00,0,0,0.0517,0.1781,0.0816,0.059,0.0628
2018-02-12 09:55:00,0,0,0.0519,0.1367,0.0915,0.0578,0.069
2018-02-12 10:00:00,0,0,0.0402,0.1616,0.0624,0.061,0.0644
2018-02-12 10:05:00,0,0,0.0592,0.105,0.0534,0.0538,0.0508
2018-02-12 10:10:00,0,0,0.0476,0.1169999999999999,0.0858,0.0595,0.0674
2018-02-12 10:15:00,0,0,0.0528,0.0978,0.0636,0.0591,0.0554
2018-02-12 10:20:00,0,0,0.0544,0.0893,0.0721,0.0594,0.0869
2018-02-12 10:25:00,0,0,0.0609,0.0905,0.0749,0.0581,0.1142
2018-02-12 10:30:00,0,0,0.0462,0.1034,0.0803,0.0602,0.1371
2018-02-12 10:35:00,0,0,0.0465,0.1136,0.0826,0.0627,0.1699
2018-02-12 10:40:00,0,0,0.0518,0.086,0.0683,0.0647,0.1389
2018-02-12 10:45:00,0,0,0.0451,0.0834,0.0741,0.0635,0.2398
2018-02-12 10:50:00,0,0,0.0423,0.0769,0.0593,0.0703,0.1363
2018-02-12 10:55:00,0,0,0.0306,0.0778,0.0756,0.0608,0.2119
2018-02-12 11:00:00,0,0,0.0386,0.0836,0.0783,0.0615,0.1828
2018-02-12 11:05:00,0,0,0.0403,0.0794,0.0584,0.0579,0.0576
2018-02-12 11:10:00,0,0,0.0424,0.0845,0.0677,0.0627,0.0558
2018-02-12 11:15:00,0,0,0.0419,0.0707,0.0602,0.0651,0.0748
2018-02-12 11:20:00,0,0,0.0385,0.0927,0.0508,0.069,0.0563
2018-02-12 11:25:00,0,0,0.0403,0.0636,0.0795,0.0639,0.0663
2018-02-12 11:30:00,0,0,0.04,0.113,0.0378,0.0647,0.0646
2018-02-12 11:35:00,0,0,0.0433,0.068,0.0531,0.0675,0.0818
2018-02-12 11:40:00,0,0,0.0404,0.0698,0.0686,0.0617,0.0692
2018-02-12 11:45:00,0,0,0.0455,0.0753,0.0572,0.0643,0.0617
2018-02-12 11:50:00,0,0,0.0399,0.0685,0.0687,0.0728,0.0643
2018-02-12 11:55:00,0,0,0.0409999999999999,0.0678,0.0551,0.0682,0.0614
2018-02-12 12:00:00,0,0,0.0374,0.0661,0.0319,0.0628,0.0479
2018-02-12 12:05:00,0,0,0.0357,0.0572,0.0731,0.0635,0.0582
2018-02-12 12:10:00,0,0,0.0404,0.0588,0.0357,0.0594,0.0603
2018-02-12 12:15:00,0,0,0.0421,0.0645,0.0704,0.0608,0.0598
2018-02-12 12:20:00,0,0,0.0376,0.0591,0.0811,0.0628,0.0561
2018-02-12 12:25:00,0,0,0.0419,0.079,0.0448,0.0615,0.06
2018-02-12 12:30:00,0,0,0.0303,0.0691,0.0515,0.0633,0.0467
2018-02-12 12:35:00,0,0,0.0355,0.0603,0.0393,0.0639,0.064
2018-02-12 12:40:00,0,0,0.0415,0.0612,0.0746,0.069,0.0495
2018-02-12 12:45:00,0,0,0.0346,0.0587,0.0607,0.0701,0.062
2018-02-12 12:50:00,0,0,0.0429,0.0576,0.0348,0.0657,0.0563
2018-02-12 12:55:00,0,0,0.0369,0.0584,0.0647,0.0665,0.0602
2018-02-12 13:00:00,0,0,0.0319,0.0602,0.0324,0.0672,0.047
2018-02-12 13:05:00,0,0,0.0365,0.0461,0.0572,0.0733,0.0519
2018-02-12 13:10:00,0,0,0.0371,0.053,0.0582,0.0694,0.0559
2018-02-12 13:15:00,0,0,0.0395,0.0514,0.0609,0.0747,0.0503
2018-02-12 13:20:00,0,0,0.0354,0.0775,0.055,0.0701,0.0582
2018-02-12 13:25:00,0,0,0.0454,0.053,0.0431,0.0764,0.0442
2018-02-12 13:30:00,0,0,0.0438,0.0818,0.0421,0.062,0.0689
2018-02-12 13:35:00,0,0,0.0413,0.0639,0.0691,0.0734,0.0526
2018-02-12 13:40:00,0,0,0.045,0.0653,0.0702,0.0658,0.043
2018-02-12 13:45:00,0,0,0.0435,0.0713,0.0435,0.0705,0.0499
2018-02-12 13:50:00,0,0,0.0385,0.0543,0.065,0.0748,0.0455
2018-02-12 13:55:00,0,0,0.042,0.0476,0.0576,0.0702,0.0533
2018-02-12 14:00:00,0,0,0.0268,0.0613,0.0506,0.0743,0.0489
2018-02-12 14:05:00,0,0,0.0473,0.0658,0.0598,0.0768,0.0534
2018-02-12 14:10:00,0,0,0.0719,0.0559999999999999,0.0645,0.0777,0.0485
2018-02-12 14:15:00,0,0,0.0473,0.0588,0.0402,0.0772,0.0563
2018-02-12 14:20:00,0,0,0.0432,0.0617,0.076,0.0752,0.044
2018-02-12 14:25:00,0,0,0.0413,0.059,0.0526,0.0703,0.0657
2018-02-12 14:30:00,0,0,0.0439,0.0557,0.0468,0.0756,0.0512
2018-02-12 14:35:00,0,0,0.0545,0.0591,0.0694,0.0776,0.0621
2018-02-12 14:40:00,0,0,0.0403,0.057,0.0716,0.0786,0.0468
2018-02-12 14:45:00,0,0,0.0537,0.0463,0.0573,0.0799,0.0563
2018-02-12 14:50:00,0,0,0.0574,0.0618,0.0676,0.0785,0.0548
2018-02-12 14:55:00,0,0,0.0488,0.0541,0.0528,0.0827,0.0537
2018-02-12 15:00:00,0,0,0.0495,0.0559999999999999,0.0602,0.0763,0.0679
2018-02-12 15:05:00,0,0,0.0506,0.0536,0.0582,0.0777,0.0622
2018-02-12 15:10:00,0,0,0.0552,0.0537,0.0511,0.0826,0.0467
2018-02-12 15:15:00,0,0,0.0587,0.0521,0.0508,0.0808,0.0544
2018-02-12 15:20:00,0,0,0.0491,0.0446,0.0559,0.0783,0.0585
2018-02-12 15:25:00,0,0,0.045,0.0451,0.0549,0.0755,0.0464
2018-02-12 15:30:00,0,0,0.0466,0.0648,0.0324,0.0747,0.0562
2018-02-12 15:35:00,0,0,0.0573,0.0378,0.0734,0.075,0.0521
2018-02-12 15:40:00,0,0,0.049,0.0496,0.0762,0.0734,0.0565
2018-02-12 15:45:00,0,0,0.0526,0.0614,0.0654,0.083,0.0437
2018-02-12 15:50:00,0,0,0.0571,0.0577,0.066,0.0866,0.0578
2018-02-12 15:55:00,0,0,0.0573,0.0602,0.0544,0.0841,0.0548
2018-02-12 16:00:00,0,0,0.0518,0.0447,0.0562,0.0797,0.0615
2018-02-12 16:05:00,0,0,0.0503,0.051,0.0237,0.0758,0.0553
2018-02-12 16:10:00,0,0,0.0521,0.0579,0.0655,0.0852,0.0558
2018-02-12 16:15:00,0,0,0.0565,0.0731,0.0513,0.0863,0.0643
2018-02-12 16:20:00,0,0,0.0433,0.0565,0.0342,0.0835,0.0525
2018-02-12 16:25:00,0,0,0.0531,0.0572,0.0442,0.079,0.0611
2018-02-12 16:30:00,0,0,0.0489,0.0617,0.0365,0.0743,0.0598
2018-02-12 16:35:00,0,0,0.0621,0.0431,0.0554,0.0839,0.0429
2018-02-12 16:40:00,0,0,0.0547,0.0582,0.0357,0.0845,0.0439
2018-02-12 16:45:00,0,0,0.0543,0.0704,0.0578,0.0805,0.0496
2018-02-12 16:50:00,0,0,0.0515,0.0593,0.0595,0.0793,0.0447
2018-02-12 16:55:00,0,0,0.0561,0.0619,0.0427,0.0847,0.0597
2018-02-12 17:00:00,0,0,0.0549,0.0667,0.0474,0.0816,0.0466
2018-02-12 17:05:00,0,0,0.0559,0.0611,0.0508,0.089,0.0575
2018-02-12 17:10:00,0,0,0.0611,0.0686,0.0483,0.0881,0.0544
2018-02-12 17:15:00,0,0,0.0531,0.0741,0.0518,0.0863,0.0461
2018-02-12 17:20:00,0,0,0.0691,0.0771,0.0458,0.0914,0.0641
2018-02-12 17:25:00,0,0,0.0576,0.0773,0.0593,0.0925,0.0466
2018-02-12 17:30:00,0,0,0.0636,0.0627,0.0312,0.0862,0.0538
2018-02-12 17:35:00,0,0,0.0454,0.0625,0.0428,0.0852,0.0515
2018-02-12 17:40:00,0,0,0.0558,0.0679,0.0336,0.0837,0.0534
2018-02-12 17:45:00,0,0,0.0562,0.09,0.0651,0.0819999999999999,0.0559
2018-02-12 17:50:00,0,0,0.0502,0.077,0.0457,0.0993,0.0469
2018-02-12 17:55:00,0,0,0.0624,0.0604,0.0284,0.0978,0.0491
2018-02-12 18:00:00,0,0,0.0534,0.0538,0.059,0.0953,0.0514
2018-02-12 18:05:00,0,0,0.0635,0.0658,0.0486,0.1041,0.0428
2018-02-12 18:10:00,0,0,0.0446,0.0475,0.0544,0.1088,0.0508
2018-02-12 18:15:00,0,0,0.0433,0.0687,0.0486,0.1045,0.0493
2018-02-12 18:20:00,0,0,0.0437,0.0779,0.0358,0.1006,0.0449
2018-02-12 18:25:00,0,0,0.0482,0.0608,0.0416,0.102,0.0529
2018-02-12 18:30:00,0,0,0.0428,0.0692,0.045,0.0757,0.0402
2018-02-12 18:35:00,0,0,0.0331,0.0631,0.0382,0.0735,0.036
2018-02-12 18:40:00,0,0,0.0373,0.0514,0.0447,0.0733,0.0451
2018-02-12 18:45:00,0,0,0.0423,0.0494,0.0321,0.0735,0.0445
2018-02-12 18:50:00,0,0,0.0429,0.0498,0.0444,0.0691,0.047
2018-02-12 18:55:00,0,0,0.0465,0.0473,0.0474,0.0703,0.0364
2018-02-12 19:00:00,0,0,0.0427,0.0613,0.0485,0.0625,0.035
2018-02-12 19:05:00,0,0,0.0311,0.0413,0.0481,0.063,0.0262
2018-02-12 19:10:00,0,0,0.0357,0.05,0.042,0.0618,0.0347
2018-02-12 19:15:00,0,0,0.035,0.0411,0.0487,0.0598,0.0288
2018-02-12 19:20:00,0,0,0.0311,0.0392,0.0371,0.0564,0.0297
2018-02-12 19:25:00,0,0,0.031,0.0461,0.0277,0.055,0.0314
2018-02-12 19:30:00,0,0,0.0359,0.0376,0.0369,0.0519,0.0279999999999999
2018-02-12 19:35:00,0,0,0.0332,0.0394,0.0352,0.0527,0.0316
2018-02-12 19:40:00,0,0,0.0334,0.0301,0.0209,0.0498,0.0332
2018-02-12 19:45:00,0,0,0.0287,0.0435,0.0367,0.0502,0.0307
2018-02-12 19:50:00,0,0,0.03,0.0333,0.0265,0.0492,0.0226
2018-02-12 19:55:00,0,0,0.0312,0.0399,0.0364,0.0426,0.0258
2018-02-12 20:00:00,0,0,0.031,0.0307,0.0365,0.0444,0.0234
2018-02-12 20:05:00,0,0,0.0298,0.0271,0.0348,0.0462,0.0205
2018-02-12 20:10:00,0,0,0.0377,0.0355,0.0284,0.045,0.0163
2018-02-12 20:15:00,0,0,0.0316,0.0341,0.0344,0.0499,0.0172
2018-02-12 20:20:00,0,0,0.0279,0.0319,0.0389,0.0382,0.0236
2018-02-12 20:25:00,0,0,0.0259,0.0258,0.031,0.0384,0.0176
2018-02-12 20:30:00,0,0,0.0225,0.0342,0.038,0.0405,0.0183
2018-02-12 20:35:00,0,0,0.0212,0.0332,0.0316,0.0392,0.0181
2018-02-12 20:40:00,0,0,0.0274,0.0332,0.0279999999999999,0.0385,0.0179
2018-02-12 20:45:00,0,0,0.0259,0.0328,0.0295,0.0371,0.0162
2018-02-12 20:50:00,0,0,0.0242,0.0272,0.0296,0.0358,0.0163
2018-02-12 20:55:00,0,0,0.0201,0.0328,0.0264,0.037,0.0204
2018-02-12 21:00:00,0,0,0.0248,0.0255,0.0223,0.0327,0.018
2018-02-12 21:05:00,0,0,0.0228,0.0215,0.033,0.0294,0.0183
2018-02-12 21:10:00,0,0,0.024,0.0289999999999999,0.0287,0.0325,0.0201
2018-02-12 21:15:00,0,0,0.0233,0.0335,0.0379,0.0338,0.0135
2018-02-12 21:20:00,0,0,0.0233,0.0314,0.034,0.0347,0.0003
2018-02-12 21:25:00,0,0,0.0225,0.0289,0.0324,0.0294,0.0049
2018-02-12 21:30:00,0,0,0.0162,0.0281,0.0267,0.0288,0.0367
2018-02-12 21:35:00,0,0,0.0226,0.0262,0.017,0.0268,0.0352
2018-02-12 21:40:00,0,0,0.0278,0.0279999999999999,0.0247,0.0251,0.0173
2018-02-12 21:45:00,0,0,0.0215,0.0251,0.0186,0.0293,0.0142
2018-02-12 21:50:00,0,0,0.0238,0.0374,0.0271,0.0218,0.0175
2018-02-12 21:55:00,0,0,0.0188,0.0427,0.0226,0.0231,0.0281
2018-02-12 22:00:00,0,0,0.0152,0.0335,0.0233,0.0252,0.0114
2018-02-12 22:05:00,0,0,0.0211,0.0366,0.0294,0.0246,0.02
2018-02-12 22:10:00,0,0,0.0198,0.0395,0.0324,0.0246,0.0139999999999999
2018-02-12 22:15:00,0,0,0.0248,0.0331,0.0233,0.0211,0.0084
2018-02-12 22:20:00,0,0,0.0152,0.0356,0.0299,0.0207,0.0203
2018-02-12 22:25:00,0,0,0.0205,0.0289,0.0237,0.0209,0.0126
2018-02-12 22:30:00,0,0,0.018,0.0356,0.0252,0.0209,0.0155
2018-02-12 22:35:00,0,0,0.0173,0.0273,0.0228,0.0203,0.0141
2018-02-12 22:40:00,0,0,0.02,0.0276,0.0305,0.0196,0.0099
2018-02-12 22:45:00,0,0,0.0164,0.0273,0.0255,0.0149,0.0092
2018-02-12 22:50:00,0,0,0.0122,0.0245,0.0272,0.0205,0.0131
2018-02-12 22:55:00,0,0,0.0125,0.0181,0.0168,0.0169,0.0236
2018-02-12 23:00:00,0,0,0.0133,0.0206,0.0185,0.0146,0.0132
2018-02-12 23:05:00,0,0,0.0121,0.0097,0.0129,0.0137,0.0096
2018-02-12 23:10:00,0,0,0.0132,0.0255,0.0165,0.0139,0.0053
2018-02-12 23:15:00,0,0,0.011,0.0137,0.0213,0.0135,0.0093
2018-02-12 23:20:00,0,0,0.0111,0.0139999999999999,0.0154,0.0146,0.0092
2018-02-12 23:25:00,0,0,0.0077,0.0169,0.017,0.0109,0.0089
2018-02-12 23:30:00,0,0,0.0092,0.0146,0.0188,0.0117,0.0035
2018-02-12 23:35:00,0,0,0.0116,0.0133,0.0159,0.0131,0.0061
2018-02-12 23:40:00,0,0,0.0127,0.0129,0.0121,0.011,0.0039
2018-02-12 23:45:00,0,0,0.0084,0.0132,0.0163,0.0107,0.0029
2018-02-12 23:50:00,0,0,0.0079,0.0166,0.0158,0.01,0.006
2018-02-12 23:55:00,0,0,0.0079,0.0132,0.0142,0.0091,0.0052
2018-02-13 00:00:00,1,0,0.0062,0.0147,0.0137,0.0077,0.0043
2018-02-13 00:05:00,1,0,0.0066,0.0112,0.0145,0.0085,0.0094
2018-02-13 00:10:00,1,0,0.0051,0.0113,0.0127,0.0087,0.0115
2018-02-13 00:15:00,1,0,0.0075,0.0102,0.012,0.0081,0.0066
2018-02-13 00:20:00,1,0,0.0065,0.0091,0.0098,0.008,0.0092
2018-02-13 00:25:00,1,0,0.0057,0.0088,0.0117,0.0056,0.0037
2018-02-13 00:30:00,1,0,0.0054,0.0099,0.012,0.0055,0.0063
2018-02-13 00:35:00,1,0,0.006,0.0119,0.0095,0.0059,0.0036
2018-02-13 00:40:00,1,0,0.0056,0.0102,0.0133,0.0069999999999999,0.0043
2018-02-13 00:45:00,1,0,0.0049,0.0088,0.0066,0.0056,0.0068
2018-02-13 00:50:00,1,0,0.0049,0.0105,0.0099,0.0065,0.0049
2018-02-13 00:55:00,1,0,0.0032,0.0106,0.0102,0.0044,0.0021
2018-02-13 01:00:00,1,0,0.0045,0.0061,0.0106,0.005,0.005
2018-02-13 01:05:00,1,0,0.0041,0.0085,0.0095,0.0046,0.0024
2018-02-13 01:10:00,1,0,0.0127,0.0108,0.0103,0.0035,0.0016
2018-02-13 01:15:00,1,0,0.0029,0.0101,0.0107,0.0053,0.0039
2018-02-13 01:20:00,1,0,0.0044,0.0066,0.0058,0.0032,0.0116
2018-02-13 01:25:00,1,0,0.0032,0.0071,0.0149,0.0039,0.0039
2018-02-13 01:30:00,1,0,0.003,0.0091,0.0106,0.0039,0.0068
2018-02-13 01:35:00,1,0,0.0041,0.0071,0.0097,0.0032,0.0008
2018-02-13 01:40:00,1,0,0.0043,0.0071,0.0135,0.0055,0.0013
2018-02-13 01:45:00,1,0,0.0019,0.0101,0.0111,0.0047,0.0008
2018-02-13 01:50:00,1,0,0.0035,0.0086,0.01,0.0048,0.006
2018-02-13 01:55:00,1,0,0.0033,0.0099,0.0106,0.0035,0.0115
2018-02-13 02:00:00,1,0,0.0045,0.0092,0.0081,0.0042,0.0008
2018-02-13 02:05:00,1,0,0.0064,0.0073,0.0128,0.0047,0.0049
2018-02-13 02:10:00,1,0,0.003,0.0071,0.0114,0.0029,0.005
2018-02-13 02:15:00,1,0,0.0019,0.0108,0.0103,0.003,0.0023
2018-02-13 02:20:00,1,0,0.0044,0.0055,0.0106,0.0035,0.0056
2018-02-13 02:25:00,1,0,0.0034,0.0048,0.0139,0.0028,0.0027
2018-02-13 02:30:00,1,0,0.0018,0.0112,0.0109,0.0045,0.0066
2018-02-13 02:35:00,1,0,0.0027,0.0117,0.0123,0.0039,0.001
2018-02-13 02:40:00,1,0,0.0026,0.0099,0.0155,0.0044,0.0075
2018-02-13 02:45:00,1,0,0.0032,0.011,0.0139999999999999,0.0048,0.0053
2018-02-13 02:50:00,1,0,0.0036,0.016,0.0221,0.004,0.0024
2018-02-13 02:55:00,1,0,0.01,0.0116,0.0152,0.0034,0.0015
2018-02-13 03:00:00,1,0,0.0038,0.0133,0.0173,0.0037,0.0061
2018-02-13 03:05:00,1,0,0.0047,0.0129,0.016,0.003,0.0138
2018-02-13 03:10:00,1,0,0.005,0.0102,0.0139999999999999,0.004,0.0033
2018-02-13 03:15:00,1,0,0.004,0.016,0.0163,0.0058,0.0101
2018-02-13 03:20:00,1,0,0.0053,0.0138,0.0186,0.0038,0.0044
2018-02-13 03:25:00,1,0,0.0047,0.0223,0.0213,0.0029,0.0076
2018-02-13 03:30:00,1,0,0.0073,0.0222,0.0185,0.0048,0.0109
2018-02-13 03:35:00,1,0,0.0073,0.0189,0.0253,0.0021,0.0119
2018-02-13 03:40:00,1,0,0.0077,0.0229,0.0268,0.0068,0.0054
2018-02-13 03:45:00,1,0,0.0078,0.0233,0.0248,0.0052,0.0083
2018-02-13 03:50:00,1,0,0.0078,0.0237,0.0232,0.0061,0.0083
2018-02-13 03:55:00,1,0,0.0095,0.0165,0.0304,0.0065,0.008
2018-02-13 04:00:00,1,0,0.0073,0.03,0.032,0.0074,0.0068
2018-02-13 04:05:00,1,0,0.0113,0.0235,0.0309,0.0053,0.0037
2018-02-13 04:10:00,1,0,0.0116,0.0277,0.0358,0.0067,0.0114
2018-02-13 04:15:00,1,0,0.0101,0.0287,0.0389,0.005,0.0125
2018-02-13 04:20:00,1,0,0.0142,0.0385,0.0365,0.0044,0.015
2018-02-13 04:25:00,1,0,0.0159,0.0424,0.0394,0.0078,0.0206
2018-02-13 04:30:00,1,0,0.0183,0.0443,0.0586,0.004,0.0204
2018-02-13 04:35:00,1,0,0.0203,0.0469,0.0536,0.0058,0.02
2018-02-13 04:40:00,1,0,0.026,0.0602,0.0618,0.0117,0.0207
2018-02-13 04:45:00,1,0,0.0231,0.055,0.0536,0.01,0.0237
2018-02-13 04:50:00,1,0,0.022,0.0635,0.084,0.0135,0.0313
2018-02-13 04:55:00,1,0,0.0224,0.0519,0.0847,0.0134,0.0293
2018-02-13 05:00:00,1,0,0.0213,0.0504,0.0971,0.012,0.0388
2018-02-13 05:05:00,1,0,0.0231,0.0713,0.1132,0.0121,0.0309
2018-02-13 05:10:00,1,0,0.0263,0.0759,0.118,0.0145,0.0387
2018-02-13 05:15:00,1,0,0.0299,0.0779,0.0792,0.0144,0.048
2018-02-13 05:20:00,1,0,0.0252,0.1052,0.1242,0.018,0.0544
2018-02-13 05:25:00,1,0,0.0252,0.1006,0.1073,0.0158,0.05
2018-02-13 05:30:00,1,0,0.0294,0.1056,0.1077,0.0171,0.0624
2018-02-13 05:35:00,1,0,0.031,0.1087,0.1034,0.0227,0.0654
2018-02-13 05:40:00,1,0,0.0301,0.1617,0.1219,0.0284,0.0844
2018-02-13 05:45:00,1,0,0.04,0.1613,0.1038,0.0311,0.0869
2018-02-13 05:50:00,1,0,0.0365,0.1587,0.1113,0.0369,0.0988
2018-02-13 05:55:00,1,0,0.0363,0.1748,0.1003,0.0279,0.083
2018-02-13 06:00:00,1,0,0.0347,0.155,0.1353,0.0287,0.0926
2018-02-13 06:05:00,1,0,0.0344,0.1765,0.0992,0.0261,0.1128
2018-02-13 06:10:00,1,0,0.0398,0.1702,0.0945,0.0308,0.1203
2018-02-13 06:15:00,1,0,0.039,0.2038,0.1108,0.0369,0.1495
